gift,010001111000,Drawings,"メモ用紙に蛍光ペン/鉛筆x2, 2016",
bought,ass as sin,Drawings,"by 皆藤齋　グレー厚紙に鉛筆,白上質紙にペン, 2016",
bought,Kazuki & Rat,Papercraft,"by Kazquiz, 2016 (https://www.kazquiz.com/kazuki-rat)",
gift,Untitled,Paintings,"小作品×8 by 松尾信太郎 , 2017",
bought,沖真秀 ,Paint,"木製パネルに絵の具(#29APR17SAT at FAITH), 2017(http://mashuoki.blogspot.com/2017/04/29apr17sat.html)",
bought,沖真秀 ,Ceramic,"陶器の置物",
gift,Alexis Beauclair,Artwork,"ガラス板にリソグラフプリント(GOUFFRE Group Show at レトロ印刷JAM), 2017",
gift,Alexis Beauclair,Artwork,"マグネットパズル(FACES/CATACLOP at PANTALOON), 2017",
gift,丸目龍介,Papercraft,"∧°┐ペーパー帽子, 2018",
collaborations, 02,Cards,"things that i (we) heard in NewYork by Sarah Marshall, 2018",
collaborations,03,Artworks,"Nissed(CDケース,メモ用紙) by松延総司, 2018 ",


