shop,9.21.2019 (Sat) 全感覚祭19 にて ポップアップショップ Beauty spot in ペフ 出店,https://zenkankakufes.com
shop,10.20 - 10.21.2018 全感覚祭 18 にて ポップアップショップ NEW LIFE COLLECTION 出店,http://pyouth-mag.com/zenkankaku18/
shop,12.1.2018(Sat) LIVERARY Extra にて ポップアップストア #magicringmakefriendship ゲリラオープン, https://liverary-mag.com/cenpa40th/
art,"1.16 - 3.24.2019 A very large room for art/book: reading, making, thinking アート／ブックのとても大きな部屋：読む・作る・考える にて Disital Magazine 2019 出品",http://editionnord.com/exhibition_event/%E3%82%A2%E3%83%BC%E3%83%88%EF%BC%8F%E3%83%96%E3%83%83%E3%82%AF%E3%81%AE%E3%81%A8%E3%81%A6%E3%82%82%E5%A4%A7%E3%81%8D%E3%81%AA%E9%83%A8%E5%B1%8B%EF%BC%9A%E8%AA%AD%E3%82%80%E3%83%BB%E4%BD%9C%E3%82%8B/
art,"3.27 - 4.7.2019 Echigo-Tsumari Art Triennale “A very large room for art/book:
reading, making, thinking” document and more にて Disital Magazine 2019 出品",http://urx.blue/2DxV
wartork,4.1 - 4.29.2019 第七藝術劇場 にて 展覧会 We are pehu 開催,#
art,9.1 - 9.16.2019 BnA Alter Museum にて 展覧会 A+A- AA CC K2 X W 開催,http://ichoose.pe.hu/50q/aaacck2xw/
art,11.23 - 11.24.2019 TRANS BOOKS 2019 にて 大切にすることを大切にするための本 出品,https://transbooks.center/
event,12.1.2019 (Sun) 音ビル にて サラウンドサーキット 開催,https://surround-circuit.web.app/
event,4.4.2020 (Sat) 音ビル にて PURE VOYAGE at YouTube 生配信,https://youtu.be/f-qrM1jah54	
art,6.27.2020 - 1.24.2021 楽観のテクニック にて インスタレーション作品 プレイタイムズ 出展,https://bnaaltermuseum.com/exhibition/the-technique-of-optimism/
art,11.20 - 12.7.2020 ヤバめの金属バット工場 にて 美術作品 非公式 出展,http://lpag.jp/
art,11.21-12.27.2020 Only Holy Stories	広報美術 担当,https://bnaaltermuseum.com/exhibition/only-holy-stories/
art,11.21-12.27.2020 Only Holy Stories	にて Christmas 5dition 出品,https://bnaaltermuseum.com/exhibition/only-holy-stories/
event,4.3.2021 (Sat) 音ビル にて 音の出るものをいっぱい並べる音楽会 こゝろ 開催,http://chottocrazy.pe.hu/2021/cocoro/
art,4.10.2021 - 4.18.2021 ヤバめの金属バット工場 渋谷製作所 in ヨシモト∞ドーム ステージⅡ にて 美術作品 非公式 出展,https://twitter.com/Y_mugendai_dome/status/1370991430689198081
shop,"12.30.2021 GOLDEN TIME IS YOURS ART SPACE にて ポップアップショップ NEW LIFE COLLECTION 出店",https://www.instagram.com/voyage_kids/
